Kia,เกีย,เค 2900 (K2900),7,,,+,,,1785,2320,4137
Chevrolet,เชฟโรเลต,แคปติว่า (Captiva),6,,,+,,,1545,2000,3520
Chevrolet,เชฟโรเลต,เทรลเบลเซอร์ (Trailblazer),6,,,+,,,1545,2000,3520
Chevrolet,เชฟโรเลต,โคโลราโด (Colorado),7,,,+,,,1785,2320,4137
Chevrolet,เชฟโรเลต,โซนิค (Sonic),4,,+,,,,1400,1865,3288
Chevrolet,เชฟโรเลต,ครูซ ไอ5 (Cruze l5),5,,+,,,,1690,2285,4072
Subaru,ซึบารุ,เลกาซี (Legacy),5,,+,,,,1690,2285,4072
Suzuki,ซูซูกิ,เซเลริโอ (Celerio),3,+,,,,1185,,,
Suzuki,ซูซูกิ,แครี (Carry),4,,+,,,,1400,1865,3288
Suzuki,ซูซูกิ,เซียส (Ciaz),4,,+,,,,1400,1865,3288
Suzuki,ซูซูกิ,เอสเอ๊กซ์ 4 (Sx4),4,,+,,,,1400,1865,3288
Suzuki,ซูซูกิ,เออร์ติกา (Ertiga),4,+,,,,1500,,,
Suzuki,ซูซูกิ,สวิฟต์ (Swift),4,+,,,,1500,,,
Toyota,โตโยต้า,คอมมิวเตอร์ (Commuter),7,,,+,,,1785,2320,4137
Toyota,โตโยต้า,ฟอร์จุนเนอร์ (Fortuner),7,,,+,,,1785,2320,4137
Toyota,โตโยต้า,ไฮลักซ์ ไทเกอร์ (Hilux Tiger),7,,,+,,,1785,2320,4137
Toyota,โตโยต้า,สปอร์ตไรเดอร์ (Sport Rider),7,,,+,,,1785,2320,4137
Toyota,โตโยต้า,วีโก (Vigo),7,,,+,,,1785,2320,4137
Toyota,โตโยต้า,รีโว (Revo),8,,,+,,,2025,2640,4754
Toyota,โตโยต้า,ยาริส เอทีฟ เจ อีโค(Yaris Ativ J Eco),3,+,,,,1185,,,
Toyota,โตโยต้า,ยาริส เอทีฟ(Yaris Ativ),4,,+,,,,1400,1865,3288
Toyota,โตโยต้า,อัลติส (Altis),4,,+,,,,1400,1865,3288
Toyota,โตโยต้า,อแวนซา (Avanza),4,,+,,,,1400,1865,3288
Toyota,โตโยต้า,แคมรี่ (Camry),4,,+,,,,1400,1865,3288
Toyota,โตโยต้า,โคโรลล่า (Corolla),4,,+,,,,1400,1865,3288
Toyota,โตโยต้า,อินโนวา เบนซิน (Innova B.),4,,+,,,,1400,1865,3288
Toyota,โตโยต้า,โซลูนา (Soluna),4,,+,,,,1400,1865,3288
Toyota,โตโยต้า,วีออส (Vios),4,,+,,,,1400,1865,3288
Toyota,โตโยต้า,เวลไฟร์ (Vellfire),4,,+,,,,1400,1865,3288
Toyota,โตโยต้า,ยาริส (New​ Yaris),5,,+,,,,1690,2285,4072
Toyota,โตโยต้า,พรีอุส (Prius),5,,+,,,,1690,2285,4072
Nissan,นิสสัน,บิ๊กเอ็ม (BIG-M),6,,,+,,,1545,2000,3520
Nissan,นิสสัน,เออร์แวน (Urvan),6,,,+,,,1545,2000,3520
Nissan,นิสสัน,นาวารา (Navara),7,,,+,,,1785,2320,4137
Nissan,นิสสัน,อัลเมรา (Almera),3,+,,,,1185,,,
Nissan,นิสสัน,มาร์ช (March),3,+,,,,1185,,,
Nissan,นิสสัน,ซิลฟี (Slyphy),4,,+,,,,1400,1865,3288
Nissan,นิสสัน,ทีด้า (Tiida),4,,+,,,,1400,1865,3288
Nissan,นิสสัน,เทียน่า (Teana),4,,+,,,,1400,1865,3288
Nissan,นิสสัน,เอ๊กซ์เทรล (X Trial),5,,+,,,,1690,2285,4072
Ford,ฟอร์ด,แรนเจอร์ (Ranger),8,,,+,,,2025,2640,4754
Ford,ฟอร์ด,เอเวอร์เรสต์ (Everest),9,,,+,,,2265,2960,5371
Ford,ฟอร์ด,อีโค สปอร์ต (ECO Sport),4,,+,,,,1400,1865,3288
Ford,ฟอร์ด,เฟียสต้า (Fiesta),4,,+,,,,1400,1865,3288
Mazda,มาสด้า,มาสด้า 2 ดีเซล,6,,,+,,,1545,2000,3520
Mazda,มาสด้า,บีที 50 (BT50),7,,,+,,,1785,2320,4137
Mazda,มาสด้า,บีที 50 โปร (BT50 PRO),8,,,+,,,2025,2640,4754
Mazda,มาสด้า,มาสด้า 2 เบนซิน,4,,+,,,,1400,1865,3288
Mazda,มาสด้า,มาสด้า 3,4,,+,,,,1400,1865,3288
Mazda,มาสด้า,ซีเอ๊กซ์ 3 (CX3),5,,+,,,,1690,2285,4072
Mitsubishi,มิตซูบิชิ,แอล 200 (L200),6,,,+,,,1545,2000,3520
Mitsubishi,มิตซูบิชิ,ไทรทัน (Triton),7,,,+,,,1785,2320,4137
Mitsubishi,มิตซูบิชิ,ปาร์เจโร่ สปอร์ต ดีเซล (Pajero Sport D.),8,,,+,,,2025,2640,4754
Mitsubishi,มิตซูบิชิ,แอททราจ (Attrage),3,+,,,,1185,,,
Mitsubishi,มิตซูบิชิ,มิราจ (Mirage),3,+,,,,1185,,,
Mitsubishi,มิตซูบิชิ,เอ๊กซ์ แพนเดอร์ (X pander),4,,+,,,,1400,1865,3288
Mitsubishi,มิตซูบิชิ,ปาร์เจโร่ สปอร์ต เบนซิน (Pajero Sport B.),5,,+,,,,1690,2285,4072
Mitsubishi,มิตซูบิชิ,ปาร์เจโร่ (Pajero),6,,+,,,,1980,2705,4856
Land Rover,แลนด์โลเวอร์,ซีรีย์ 3 (Series 3),7,,,+,,,1785,2320,4137
Isuzu,อีซูซุ,ที เฟอ อาร์ (TFR),6,,,+,,,1545,2000,3520
Isuzu,อีซูซุ,ดีแมกซ์ (D-max),7,,,+,,,1785,2320,4137
Isuzu,อีซูซุ,มิว เซเว่น (MU-7),7,,,+,,,1785,2320,4137
Isuzu,อีซูซุ,มิว เอ๊กซ์ (MU-X),7,,,+,,,1785,2320,4137
MG,เอ็ม จี,แซด เอส (ZS),5,,+,,,,1690,2285,4072
Honda,ฮอนด้า,แอคคอร์ด (Accord),4,,+,,,,1400,1865,3288
Honda,ฮอนด้า,บริโอ (Brio),4,,+,,,,1400,1865,3288
Honda,ฮอนด้า,ซิตี้ (City),4,,+,,,,1400,1865,3288
Honda,ฮอนด้า,ซีวิค (Civic),4,,+,,,,1400,1865,3288
Honda,ฮอนด้า,เอช อาร์ วี (HRV),4,,+,,,,1400,1865,3288
Honda,ฮอนด้า,แจ๊ซ (Jazz),4,,+,,,,1400,1865,3288
Honda,ฮอนด้า,โมบิลิโอ (Mobilio),4,,+,,,,1400,1865,3288
Honda,ฮอนด้า,ซี อาร์ วี (CRV),5,,+,,,,1690,2285,4072
